,cor_name,cor_rate,obligation,market_type,listed_date,offer_price,sicho_p,profit_percent,first_p,sales,profit,shares_to_pub,sub_rate,pre_demand_day,subs_day,l_exp_offer_price,h_exp_offer_price,title,label
251,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,‘삼전→SKIET’ 개미心 변화…2차전지 IPO 연타석 흥행하나,1
252,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"[장외시황] 새빗켐, 공모청약 시작… 지아이이노베이션 사상 최저가",2
253,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"'2차전지 부품株' HYTC, IPO 흥행 성공…공모가 1만5000원 확정",1
254,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,에이치와이티씨(hytc) 일반 공모주 청약 일정·수요예측·공모가·상장일 '한...,0
255,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,오늘의 증시 메모[7월 27일],0
256,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,오늘의 증시 일정 (7월 27일),0
257,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"[돈이 되는 뉴스] 폐배터리 전성시대, IPO 흥행이 주가 상승으로 이어질까?",0
258,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,새빗켐 일반청약 경쟁률 1천724.96대 1…증거금 8조원 모여,0
259,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"""대세는 2차전지 재활용""...증거금 8조 '흥행'",1
260,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"새빗켐, 일반청약 경쟁률 1724.96대 1 기록…증거금 8조750억 모여",0
261,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,새빗켐 청약증거금 8조원 몰려…청약 경쟁률 1724.96대 1,0
262,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"새빗켐, 공모청약 경쟁률 1,725대 1 기록…증거금 8조 넘었다",0
263,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"[시그널] 2차전지 공모주 흥행 질주…HYTC, 수요예측 경쟁률 1480.8 대 1",1
264,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"IPO기업 투자·주관한 증권사, 수익률 '천차만별'",0
265,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,[마켓줌인] '20兆' 대박난 성일하이텍 따상 간다?,0
266,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,"'3조' 2차전지 대어 WCP, 9월로 공모 연기…시장 상황 고려",0
267,새빗켐,1670.9,37.7,0,20220804,35000,70000,100.0,72500,33389,4423,0.84,1724.96,2022-07-20,2022-07-27,25000,30000,2차전지만 빛 본 7월 IPO…수요예측 경쟁률도 '극과 극' 온도차,0
268,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"평택시 ㈜수산인더스트리, 나눔 문화 활성화",0
269,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 코스피 상장… LG엔솔 이어 올해 두번째 입성",0
270,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,수산인더스트리 유가증권시장 상장기념식,0
271,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"[특징주]수산인더스트리, '美 480조 기후법안' 기대감...태양광 사업 영위 '강...",1
272,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[주간IPO] 수산인더스트리·새빗켐·유안타스팩9호 신규상장,0
273,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[핫스탁]아이스크림에듀·수산인더스트리·현대중공업,0
274,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 유가증권시장 신규상장",0
275,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[도전! 369] SG·유신·수산인더스트리·칩스앤미디어,0
276,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 코스피 상장 첫날 모습은?",0
277,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[특징주] 수산인더스트리 주가 장내 '훨훨' 날까,1
278,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"다음주 공모주 시장, '최고 수요예측 경쟁률' 성일하이텍 포함 4곳 출격",1
279,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"서울시 상수도본부, ‘위험성평가 우수사례’ 우수상 수상",1
280,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"서울시 상수도사업본부, '위험성평가 우수사례 발표대회' 우수상",1
281,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"서울시 상수도, 정부 및 지자체 최초 '위험성평가 우수사례 발표대회' 우수상",1
282,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"서울시 상수도, 정부 및 지자체 최초 '위험성평가 우수사례 발표대회' 우수상",1
283,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,다음 주 IPO는? 성일하이텍·아이씨에이치 일반 청약,0
284,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[시그널] 코스피 6개월 공백 채울 새 상장 기업은?,0
285,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[이번 주 IPO] 7월 셋째 주 수요예측·청약 일정,0
286,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[공시줍줍]공모주달력 7월 18일~22일,0
287,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,공모주 열기 불지피나…이번주 수요예측·청약 기업은?,0
288,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"성일하이텍, 18~19일 청약…에이프릴바이오 등 4곳도 '출사표'",0
289,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"[이번주 주요 정치·경제·사회] 새 정부 세법 개정 로드맵 발표...박진, 첫 ...",0
290,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[증시캘린더]이번주(7월 3주) 루닛 상장·성일하이텍 공모,0
291,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,복잡한 대내외 경제상황…할인 종목에 '주목',0
292,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"이번주 공모주 청약, 성일하이텍·수산인더스트리 등 4개사",0
293,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[7월 셋째 주 공모주 일정] 7월 셋째 주 공모주 성일하이텍·아이씨에이치·에...,0
294,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"성일하이텍, 18~19일 공모주 청약…수산인더스트리 등 3개사도 실시",0
295,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"아이씨에이치, 공모가 3.4만원…수요예측 흥행 실패에 희망밴드 하단",2
296,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[이번 주 증시 캘린더] ‘수요 예측 경쟁률 사상 최대’ 성일하이텍 공모주 청...,1
297,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"아이씨에이치·에이프릴바이오, 기관 수요예측 나란히 흥행 실패",2
298,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"'상장 임박' 에이프릴바이오·아이씨에이치, 수요예측 흥행 실패",2
299,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"""시장 수익률보단 낫다""…하반기 IPO시장 흐름은?",1
300,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,조 단위 '대어'들이 온다…하반기 불붙는 IPO 시장,0
301,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,성일하이텍·새빗켐·HYTC·WCP···2차전지 공모주 축제 열릴까,0
302,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 수요예측 경쟁률 130대 1...공모가 3만5000원",0
303,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"[카드] 수산인더스트리, 공모가 3만5000원 확정",0
304,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[마켓인]수산인더스트리 공모가 3만5000원…희망범위 최하단,0
305,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 공모가 3만5000원 확정···20~21일 일반청약",0
306,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 공모가 3만5000원 확정…20~21일 일반청약",0
307,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 공모가 3만5000원 확정…20~21일 일반청약",0
308,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,오늘의 증시 일정 (7월 20일),0
309,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,성일하이텍 청약에 20조 몰려…공모 시장 반등하나,2
310,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,오늘의 증시 메모[7월 20일],0
311,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"""올해 IPO 78개 상장…하반기 현대오일뱅크 등 대어급 기대""",1
312,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수산인더스트리, 공모가 3만5000원 확정…20~21일 일반청약",0
313,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"[장외시황] 수산인더스트리, 21일까지 공모주 청약…펨트론 5주 최고가",0
314,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,[주린이의 공모주] 첨단소재·바이오신약·플랜트설비 등 IPO 몰려…투자자 선...,0
315,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"IPO 침체기, '성일하이텍'만 살아남았다",0
316,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"성일하이텍 ‘20兆’ 몰렸지만, 에이프릴바이오·ICH 흥행부진",2
317,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,IPO 시장 부활조짐? '소부장' 연일 흥행…새빗켐·WCP 주목,1
318,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"“하반기 IPO 반등세...현대오일뱅크, 케이뱅크 등 대어 기대감”",1
319,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,공모주 가뭄에도 '폐배터리'에 투심 모인다,0
320,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,오늘의 증시 메모[7월 21일],0
321,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,오늘의 증시 일정 (7월 21일),0
322,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"현대오일뱅크 철회에도 쏘카·수산인더스트리 ""상장 추진중""",0
323,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,현대오일뱅크 돌연 상장 철회...쏘카·수산인더스트리 상장일·공모가는?,0
324,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,‘혼돈의 IPO’ 현대오일뱅크·교보생명 낙마…쏘카·수산인더는 내달 출격,0
325,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,상장 철회·수요예측 참패…얼어붙는 IPO 시장,2
326,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"수요예측 부진 IPO기업, 일반 청약에서도 반전 없었다",2
327,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,"[시그널] 'IPO 3수생' 현대오일뱅크, 또 상장 철회",0
328,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,'대어' 또 사라졌다…현대오일뱅크 상장 무산에 IPO 시장 급랭,0
329,수산인더스트리,130.37,18.94,1,20220801,35000,33000,-5.71,32500,294111,53318,0.75,3.4,2022-07-14,2022-07-21,35000,43100,현대오일뱅크 상장 철회...하반기 IPO 시장 회복 ‘미지수’,2
330,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"아이씨에이치, 코스닥 입성… ""기술력으로 성장 증명""",1
331,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[더벨][VC 투자기업]다올인베, '아이씨에이치' 엑시트 착수",0
332,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[특징주]아이씨에이치, 삼성 美서 5G통신 장비 또 계약…세계최초 필름형 박막...",0
333,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,따상 사라진 IPO…9월 분위기 반전 미지수,0
334,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[ET라씨로] '코스닥 입성' 아이씨에이치, 시간외매매서 강세...오늘의 시간외...",2
335,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[코스닥] 에치에프알‧파라다이스‧아이씨에이치‧아이센스‧헥토파이낸셜 은...,0
336,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,아이씨에이치 코스닥시장 상장기념식,0
337,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,‘흥행 참패’ 쏘카…상장 이후 반전 가능할까,0
338,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[특징주]아이씨에이치, 세계최초 개발 MFA '게임 체인저'…삼성전자 점유율 6...",0
339,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,아이씨에이치 코스닥 상장 첫날 모습은?,0
340,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"필름형 회로소재 아이씨에이치, 7월 코스닥 상장 예정",0
341,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"ICH ""친환경 회로소재로 '게임 체인저'로 도약할 것""",1
342,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[IPO 간담회] 친환경 첨단 회로소재 기업 '아이씨에이치'…소부장 특례 상장,0
343,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[유통경제 이슈] 손오공, 테슬라 로드스터 등 전기차 3종 핫휠카로 공개 外",0
344,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[톡톡IPO] ""글로벌 소재·부품 트렌드 선도… 게임체인저 될 것""",1
345,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"김영훈 ICH 대표 ""IPO 통해 해외 네트워크 확장···글로벌 리더 도약""",1
346,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"ICH, 7월 코스닥 상장…ICT 첨단소재 '게임 체인저'로 도약",0
347,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"ICH ""'친환경 첨단 회로소재'로 세계 시장에 이름 알릴 것""",1
348,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,김영훈 ICH 대표 “친환경 소재로 게임 체인저될 것”,0
349,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"ICH, 7월 코스닥 입성…“기술뿐 아니라 실적도 뒷받침”",1
350,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"상장 코앞 아이씨에이치, ICT 첨단소재 '게임 체인저' 도약",0
351,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[IPO] 아이씨에이치, 이달 상장...""글로벌 소재∙부품 '게임체인저' 될 것""",0
352,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"'수요예측 마감' 아이씨에이치, 일반 청약 앞두고 기업 분석 보니",0
353,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"다음주 공모주 시장, '최고 수요예측 경쟁률' 성일하이텍 포함 4곳 출격",1
354,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,다음 주 IPO는? 성일하이텍·아이씨에이치 일반 청약,0
355,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[공시줍줍]공모주달력 7월 18일~22일,0
356,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[이번 주 IPO] 7월 셋째 주 수요예측·청약 일정,0
357,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"성일하이텍, 18~19일 청약…에이프릴바이오 등 4곳도 '출사표'",0
358,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[이번주 주요 정치·경제·사회] 새 정부 세법 개정 로드맵 발표...박진, 첫 ...",0
359,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,공모주 열기 불지피나…이번주 수요예측·청약 기업은?,0
360,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[증시캘린더]이번주(7월 3주) 루닛 상장·성일하이텍 공모,0
361,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"아이씨에이치, 공모가 3만4000원 확정",0
362,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,에이프릴바이오 공모가 1만6천원·아이씨에이치 3만4천원 확정,0
363,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[알려株5] 아이씨에이치, 친환경과 원가경쟁력 모두 확보",1
364,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[7월 셋째 주 공모주 일정] 7월 셋째 주 공모주 성일하이텍·아이씨에이치·에...,0
365,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[증권소식] 상반기 펀드 순자산 8.6조 증가/예탁원, 증권대행 홈페이지 오픈/...",0
366,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"ICH, 공모가 3만4000원 확정…희망밴드 최하단",0
367,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[데일리픽] 폴더블, 노트북서도 통할까?...네이버·카카오 2분기 주춤",2
368,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"몸값 2000억 노린 공모 기업, 나란히 흥행 부진",2
369,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,오늘의 증시 메모[7월 19일],0
370,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,성일하이텍·새빗켐·HYTC·WCP···2차전지 공모주 축제 열릴까,0
371,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"아이씨에이치, 수요예측 흥행 실패… 일반청약서 분위기 반전할까",2
372,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"오는 29일 상장 앞둔 아이씨에이치, 19~20일 일반 청약",0
373,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[마켓인]아이씨에이치, 19~20일 일반 청약",0
374,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"아이씨에이치, 공모가 3만4000원 확정…이달 29일 상장",0
375,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"[장외시황] 에이프릴바이오ㆍ아이씨에이치, 20일까지 공모주 청약…야놀자 '5...",0
376,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,오늘의 증시 메모[7월 20일],0
377,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,못믿을 증시에…다시 되살아난 IPO 열기,0
